QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags	FocusNotes			FocusNotes
Mercury_7025130	7025130	1	A	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	1c60-3ebb-470c-1ad4|CENTRAL 69a3-a061-33ea-e758|LEXGLUE e29c-9856-d215-b889|GROUNDING b605-9c58-598d-817e|LEXGLUE	The identifying characteristic of an element is its number of (A) protons. (B) neutrons. (C) electrons. (D) orbitals.	[AUTOSW]	ZX	SUCCESS	Easy
Mercury_7222145	7222145	1	D	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	c149-dc55-e10f-22fd|CENTRAL 24cc-1bc6-f02a-0211|CENTRAL 1442-95b3-8f9b-5821|NEG	Elements on the right side of the periodic table differ from the elements on the left side in that the elements on the right side (A) are solid at room temperature. (B) are good electrical conductors. (C) generally have very high densities. (D) tend to form ions by gaining electrons.	I wonder if the left and right side should be broken down into types of metals -- like what's on either side of the zig zag, and then those particular types of metals gain/lose elctrons?	JRM ZX	SUCCESS	Easy
Mercury_7007613	7007613	1	D	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	69a3-a061-33ea-e758|CENTRAL 02db-ddef-7cc9-ebae|CENTRAL 9042-ff16-ab5c-0dc2|CENTRAL	The atomic number of an element refers to the number of (A) electrons in the outer shell. (B) neutrons in the outer shell. (C) electrons in the nucleus. (D) protons in the nucleus.	[AUTOSW]	ZX	SUCCESS	Easy
CSZ30768	CSZ30768	1	D	1	0	California Standards Test	8		Test		2009		MAT_CHEM_PERIODICTAB	d407-d22d-ea71-838d|GROUNDING 2ae6-3458-f1d9-a724|CENTRAL cd58-1219-7d4f-71dc|CENTRAL c082-5c74-d788-63a8|LEXGLUE 002c-82e0-899f-f9b3|LEXGLUE	Which of the following elements is best able to combine with itself and hydrogen [H] to form large molecules?     (A) sodium [Na] (B) lithium [Li] (C) sulfur [S] (D) carbon [C]		ZX	SUCCESS	Easy
MDSA_2007_8_4	4	1	A	1	0	Maryland School Assessment	8		Test		2007		MAT_CHEM_PERIODICTAB	ce31-87bd-03f7-a366|BACKGROUND af36-d622-d2f3-3332|BACKGROUND a8ed-1e80-2898-7558|BACKGROUND 3bc5-7678-cbf4-6ea5|BACKGROUND 74db-af44-c803-040e|CENTRAL 8424-e5dd-a2c7-77a3|CENTRAL 3264-9771-53e4-3ecb|GROUNDING c8e1-3a3e-2e83-fbbc|GROUNDING c3c8-dc48-5f87-b0c1|GROUNDING	Use The Periodic Table of the Elements and the information below to answer the question. Magnesium metal (Mg) is grayish-white in color and reacts actively with water. Fluorine (F2) is a greenish-yellow gas at room temperature and is a member of the halogen family. These two elements react to produce magnesium fluoride (MgF2), a chemical commonly used in making windows and lenses. According to the Periodic Table of the Elements, which element is most similar to magnesium (Mg)? (A) calcium (Ca) (B) iodine (I) (C) sodium (Na) (D) sulfur (S)	[AUTOSW]	ZX	SUCCESS	Easy
CSZ_2008_8_29	29	1	C	1	0	California Standards Test	8		Test		2008		MAT_CHEM_PERIODICTAB	2ae6-3458-f1d9-a724|GROUNDING 9042-ff16-ab5c-0dc2|CENTRAL b7ed-7059-4326-83c1|GROUNDING d661-946a-ab97-5695|CENTRAL f457-6be6-2383-4c64|CENTRAL 718c-fbe8-a8b9-c818|CENTRAL 1b69-2d4b-4748-b6c1|CENTRAL cece-3536-a959-42af|LEXGLUE b605-9c58-598d-817e|LEXGLUE 192d-6d67-31df-f470|LEXGLUE	What characteristic of carbon [C] makes it essential to living organisms? (A) Carbon forms crystal structures under certain conditions. (B) Carbon can exist as a solid, liquid, or gas. (C) Carbon bonds in many ways with itself to form chains. (D) Carbon exists in radioactive forms.	in the "element is a kind of atoms" fact, "atoms" should be "atom",	JRM ZX	SUCCESS	Easy
NYSEDREGENTS_2015_8_30	30	1	4	1	0	NYSEDREGENTS	8		Test		2015		MAT_CHEM_PERIODICTAB	0d00-93f4-5616-0efc|GROUNDING 45fd-c59e-5a62-43ce|CENTRAL e58a-f350-87e4-bf54|CENTRAL 3891-7a44-184e-d410|LEXGLUE 626a-2149-91d3-248e|BACKGROUND	Elements on the Periodic Table of the Elements are classified into categories such as (1) rocks and minerals (2) molecules and atoms (3) mixtures and compounds (4) metals and nonmetals	nonmetal == non metals	ZX	SUCCESS	Easy
CSZ20770	CSZ20770	1	C	1	0	California Standards Test	8		Test		2009		MAT_CHEM_PERIODICTAB	8d45-f6e2-c035-067b|CENTRAL 936b-92a1-0e96-0846|GROUNDING 0296-03e1-9824-7c18|GROUNDING de4c-ca36-c336-540f|GROUNDING 45fd-c59e-5a62-43ce|GROUNDING 002c-82e0-899f-f9b3|LEXGLUE 37eb-3810-3df1-3a81|CENTRAL e240-092a-51ef-56d2|CENTRAL	Iron oxides, such as rust, form when iron metal reacts with oxygen in the air. What are the chemical symbols for the two elements found in iron oxide?     (A) I and O (B) Ir and O (C) Fe and O (D) Pb and O	[AUTOSW]	ZX	SUCCESS	Easy
Mercury_7213430	7213430	1	B	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	9059-174e-fc66-fd7a|CENTRAL b605-9c58-598d-817e|LEXGLUE	An atom can best be described as (A) the smallest particle that has all the characteristics of a compound. (B) the smallest particle that has all the characteristics of an element. (C) a charged particle that is similar to a molecule. (D) a charged particle that is larger than a molecule.	[AUTOSW]	ZX	SUCCESS	Challenge
Mercury_7205363	7205363	1	A	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	eb57-77f3-768e-3665|GROUNDING c78b-0a6d-70b9-47ff|LEXGLUE 80a3-454d-e8e0-3de2|CENTRAL 7c7a-5e8a-8959-04d6|CENTRAL 07ab-6aed-2ab3-9846|CENTRAL 9059-174e-fc66-fd7a|CENTRAL 7a47-7513-f032-9af4|GROUNDING	What is the smallest part of a gold ring that is still gold? (A) an atom (B) an electron (C) a molecule (D) a compound	[AUTOSW]	ZX	SUCCESS	Easy
Mercury_400808	400808	1	B	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	6639-08bf-a5cb-32b1|CENTRAL 66cc-d232-a4cf-b5f4|CENTRAL 94e1-67b1-15a3-ba60|CENTRAL 034d-0635-91ff-cedc|GROUNDING 46cb-8f44-6b23-90cd|GROUNDING 45fd-c59e-5a62-43ce|GROUNDING 6ffc-7a7e-87d9-9732|GROUNDING 1758-a1b7-4083-9e99|CENTRAL 0bdc-8b2a-e9a8-4995|LEXGLUE	Chromium is characterized by a very high melting point. Use the Periodic Table of the Elements to identify which of these elements most likely has a similar melting point. (A) potassium (B) manganese (C) bromine (D) krypton	[AUTOSW] "characterized" should be highlighted -- maybe "melting point is a property" and then connect "property" and "characterize"	ZX JRM	SUCCESS	Easy
Mercury_412695	412695	1	A	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	ee5c-bc13-caa0-1e9d|CENTRAL 8424-e5dd-a2c7-77a3|CENTRAL c3c8-dc48-5f87-b0c1|LEXGLUE	Which set of elements have chemical properties similar to those of phosphorus? (A) nitrogen, arsenic, and antimony (B) carbon, selenium, and iodine (C) silicon, sulfur, and germanium (D) silicon, sulfur, and chlorine	[AUTOSW]	ZX	SUCCESS	Easy
Mercury_400500	400500	1	C	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	8a4e-22d2-7fbc-dc23|GROUNDING 9cea-7fba-e1c5-f8b3|GROUNDING 034d-0635-91ff-cedc|GROUNDING 45fd-c59e-5a62-43ce|CENTRAL	Which set of elements contains only metals? (A) iodine, iron, nickel (B) helium, carbon, gold (C) sodium, chromium, copper (D) phosphorus, nitrogen, oxygen		ZX	SUCCESS	Challenge
TIMSS_1995_8_J8	J8	1	B	1	0	TIMSS	8		Test		1995		MAT_CHEM_PERIODICTAB	16b7-673f-bc0d-ed99|GROUNDING f283-05a6-5573-1d12|CENTRAL	Which gas could cause a glowing splint to burst into flame? (A) Neon (B) Oxygen (C) Nitrogen (D) Carbon dioxide	is the first fact necessary to answer the question?	ZX JRM	SUCCESS	Easy
Mercury_7034843	7034843	1	B	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	7532-01eb-475e-acbd|GROUNDING c1df-9444-188f-6d1a|CENTRAL 2bfe-94db-9958-642d|CENTRAL da35-861a-ed85-6fe6|CENTRAL aa73-331e-e970-c934|GROUNDING cf49-1b7a-89f0-41f5|GROUNDING	What physical property distinguishes elements on the left side of the Periodic Table of the Elements from elements on the right side? (A) number of protons (B) state of matter (C) atomic mass (D) temperature		ZX	SUCCESS	Challenge
Mercury_7086520	7086520	1	A	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	a334-8e9f-50ad-e0e9|CENTRAL a391-91ea-a921-f9db|GROUNDING 6cfd-e59f-1413-76ff|GROUNDING eb57-77f3-768e-3665|GROUNDING	Copper and gold have similar reactive properties. On the Periodic Table of the Elements, these elements are most likely to (A) be in the same group. (B) be in the same period. (C) have nearly the same mass. (D) have the same number of protons.	[AUTOSW]	ZX	SUCCESS	Challenge
Mercury_400884	400884	1	B	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	ee5c-bc13-caa0-1e9d|CENTRAL ec02-4233-0c33-ceca|CENTRAL a989-b05f-cf6d-e8ee|LEXGLUE 8292-424e-53bc-30b2|LEXGLUE	Based on its position in the Periodic Table of the Elements, how many valence electrons does phosphorus (atomic number 15) have? (A) 3 (B) 5 (C) 8 (D) 15	[AUTOSW] can we connect "position" -- maybe to "found"?	ZX JRM	SUCCESS	Challenge
Mercury_7001453	7001453	1	D	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	b54e-51b6-ea89-e7cc|CENTRAL 69a3-a061-33ea-e758|CENTRAL e29c-9856-d215-b889|GROUNDING 230d-95bc-a7f7-9c64|LEXGLUE b605-9c58-598d-817e|LEXGLUE	Which characteristic of an element determines its placement in the periodic table? (A) mass (B) size (C) number of neutrons (D) number of protons	[AUTOSW]	ZX	SUCCESS	Easy
MCAS_2002_8_17	17	1	D	1	0	MCAS	8		Test		2002		MAT_CHEM_PERIODICTAB	7c7a-5e8a-8959-04d6|CENTRAL 9042-ff16-ab5c-0dc2|CENTRAL f320-ae0d-a535-2f2b|CENTRAL d2f7-41d4-91c1-f0ba|GROUNDING b605-9c58-598d-817e|LEXGLUE	Which of the following is a characteristic of elements? (A) They break down when reacting with acids. (B) They can be altered with an electric current. (C) They are always metals. (D) They cannot be divided into smaller substances.		ZX	SUCCESS	Challenge
Mercury_7222303	7222303	1	C	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	9059-174e-fc66-fd7a|CENTRAL ce52-e6ef-b8cb-a785|CENTRAL 24b3-b5a1-ba81-3488|LEXGLUE 1758-a1b7-4083-9e99|CENTRAL	Which basic units of matter have the same properties as an element? (A) protons (B) electrons (C) atoms (D) neutrons	[AUTOSW]	ZX	SUCCESS	Easy
Mercury_411731	411731	1	B	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	74db-af44-c803-040e|CENTRAL 8424-e5dd-a2c7-77a3|CENTRAL	Based on the Periodic Table of the Elements, which of these elements has properties most similar to calcium (Ca)? (A) carbon [C] (B) barium [Ba] (C) sodium [Na] (D) manganese [Mn]	[AUTOSW]	ZX	SUCCESS	Easy
Mercury_411732	411732	1	D	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	61ea-1dfb-63f2-ae5e|CENTRAL a391-91ea-a921-f9db|CENTRAL	Which group on the periodic table contains elements that are the least reactive? (A) group 1 (1A) (B) group 3 (3B) (C) group 16 (6A) (D) group 18 (8A)		ZX	SUCCESS	Challenge
Mercury_401502	401502	1	D	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	4689-f4b8-39d2-b74f|CENTRAL 61ea-1dfb-63f2-ae5e|CENTRAL f55f-502b-f47e-32c5|CENTRAL 32b7-a823-6f92-4c4e|LEXGLUE 8345-7b6a-2a5c-194c|BACKGROUND	Incandescent light bulb filaments are best preserved by filling the bulb with a low density, non-reactive gas. From which group of elements on the periodic table is this gas most likely selected? (A) 1 (1A) (B) 2 (2A) (C) 17 (7A) (D) 18 (8A)	[AUTOSW]	ZX	SUCCESS	Challenge
Mercury_400780	400780	1	C	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	eb57-77f3-768e-3665|GROUNDING e384-486e-8a78-a853|LEXGLUE a080-8e02-49a6-9707|GROUNDING 2ac5-c14f-0f63-8b01|LEXGLUE 26cb-ad6b-2da9-0400|GROUNDING f283-61b0-deca-b56e|CENTRAL 32f7-62b7-6ced-345b|LEXGLUE	Where in the periodic table would shiny, malleable materials used in making jewelry be found? (A) group 1 (1A) (B) group 4 (4A) (C) group 11 (1B) (D) group 17 (7A)	[AUTOSW]	ZX	SUCCESS	Challenge
Mercury_401699	401699	1	C	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	83f3-71f5-10e2-cb64|CENTRAL 3408-53a4-d9de-1f86|CENTRAL	How many valence electrons does selenium have? (A) 3 (B) 5 (C) 6 (D) 8	[AUTOSW]	ZX	SUCCESS	Challenge
Mercury_402502	402502	1	D	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	6c1d-31a9-db5a-6b07|CENTRAL 32f7-62b7-6ced-345b|LEXGLUE ff4a-4e48-578c-07fb|LEXGLUE	According to the periodic table, argon is found in what column? (A) 1 (1A) (B) 2 (2A) (C) 16 (6A) (D) 18 (8A)	[AUTOSW]	ZX	SUCCESS	Challenge
Mercury_7274365	7274365	1	B	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	1580-85ca-7cae-41e1|CENTRAL 03c9-c7da-d7bd-31b3|CENTRAL aa73-331e-e970-c934|LEXGLUE 7532-01eb-475e-acbd|GROUNDING b605-9c58-598d-817e|LEXGLUE ff4a-4e48-578c-07fb|LEXGLUE	What physical property is characteristic of all of the elements in the group located in the rightmost column of the periodic table? (A) very high melting point (B) gas state at room temperature (C) good conductor of electric current (D) extremely brittle solid at room temperature	[AUTOSW]	ZX	SUCCESS	Easy
Mercury_7032620	7032620	1	B	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	ff4a-4e48-578c-07fb|LEXGLUE 8424-e5dd-a2c7-77a3|CENTRAL c8ae-0066-22f8-e92d|GROUNDING c3c8-dc48-5f87-b0c1|GROUNDING	Certain elements with similar chemical and physical properties are found in the same column in the Periodic Table of the Elements. These chemicals (A) are in the same period. (B) are in the same family. (C) have the same number of electrons. (D) have the same atomic mass number.		ZX	SUCCESS	Challenge
Mercury_7007788	7007788	1	B	1	0	Mercury	8		Test		2015		MAT_CHEM_PERIODICTAB	a4e7-1e7b-d533-2a7f|CENTRAL d640-7e17-c56d-620b|GROUNDING e377-7e6c-08ee-0af6|GROUNDING c910-777d-fe77-5d99|LEXGLUE 7725-066c-8062-72cf|LEXGLUE	All of these elements are metals except (A) gold. (B) helium. (C) sodium. (D) aluminum.	nonmetal means not metal	ZX	SUCCESS	Easy
Mercury_SC_407070	407070	1	B	1	0	Mercury	4		Test		2015		MAT_COS_BOILING	a0b2-a45f-01e1-4bf4|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING 8fca-420e-f8ad-082b|CENTRAL edd3-cea2-f046-e76f|GROUNDING 72bd-5535-598e-82e8|GROUNDING aa73-331e-e970-c934|GROUNDING f7e9-c6f8-892b-3496|GROUNDING 81b7-0a58-5b0b-0bbf|GROUNDING	Which statement best describes a property of water? (A) Liquid water holds its shape. (B) Water changes to a gas as it boils. (C) Ice becomes a liquid when it freezes. (D) Solid ice changes shape with its container.	should we remove the fact of AFFORDANCES? I think we can remove this one.added "water is a kind of substance"yes, it looks kind of out of place. Affordance deleted.	ZX JRM EW	SUCCESS	Challenge
