QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags	FocusNotes			FocusNotes
Mercury_SC_416526	416526	1	C	1	0	Mercury	3		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_LEAF	ecf3-617e-32df-416b|CENTRAL 8958-fc28-d9ce-a1d6|CENTRAL 8754-eb6c-1c85-c80a|LEXGLUE 0514-7919-c1bf-6188|CENTRAL 93b8-fdb5-f003-dedb|CENTRAL 2851-a2b0-f5df-dae7|CENTRAL e9f8-f0c7-07ec-99de|LEXGLUE	What part of a plant needs sunlight to do its job? (A) stem (B) root (C) leaf (D) flower		EW	SUCCESS	Easy
Mercury_SC_405442	405442	1	D	1	0	Mercury	5		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_LEAF, LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	8958-fc28-d9ce-a1d6|CENTRAL ecf3-617e-32df-416b|CENTRAL 0d3a-8739-9f42-5e1c|GROUNDING	In which part of a tree does photosynthesis most likely take place? (A) bark (B) roots (C) trunk (D) leaves		EW DUPMERGE	SUCCESS DUPMERGE	Easy
Mercury_SC_LBS10040	LBS10040	1	D	1	0	Mercury	4		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	fa62-7076-3a48-59e3|CENTRAL 0962-4a47-4e17-ce97|CENTRAL a9fc-ec58-9496-d635|CENTRAL 80f0-202c-0427-9ddc|LEXGLUE fe74-c2b4-98c2-9496|CENTRAL 3976-3829-4098-1312|CENTRAL f116-778d-7f8a-6ec6|GROUNDING b5b8-ce64-6568-4a6c|LEXGLUE	What does photosynthesis produce that helps plants grow? (A) water (B) oxygen (C) protein (D) sugar		EW	SUCCESS	Challenge
Mercury_SC_401178	401178	1	A	1	0	Mercury	5		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	0962-4a47-4e17-ce97|CENTRAL 93b8-fdb5-f003-dedb|CENTRAL 2851-a2b0-f5df-dae7|CENTRAL 7b20-0992-8ec1-c73c|CENTRAL 160e-6da0-3cc4-1b3d|LEXGLUE 7309-3070-fa70-cad9|CENTRAL fba1-b7e2-ae8b-6182|CENTRAL b743-7f87-6ef1-0c33|LEXGLUE 1b22-3f5e-5fba-14f1|CENTRAL	Which is a step in the process of photosynthesis? (A) plants taking in carbon dioxide (B) water changing from a gas to a liquid (C) oxygen converting to cellular energy (D) bacteria removing nitrogen from the atmosphere		ZX EW	SUCCESS	Easy
Mercury_SC_407574	407574	1	A	1	0	Mercury	5		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	16b7-673f-bc0d-ed99|CENTRAL a908-944e-04aa-71bc|CENTRAL f812-4338-e44b-e685|GROUNDING f8b7-590f-a416-818a|LEXGLUE f59c-9a1b-f57b-d689|CENTRAL a4f8-5748-0846-cb45|GROUNDING f99f-c36a-d00d-742d|CENTRAL d1c9-6993-fd7a-b8e9|CENTRAL 2047-3ee7-a047-0dd9|LEXGLUE 160e-6da0-3cc4-1b3d|LEXGLUE	Which gas is released by producers that consumers take in to survive? (A) oxygen (B) nitrogen (C) water vapor (D) carbon dioxide		EW	SUCCESS	Challenge
ACTAAP_2011_5_2	2	1	D	1	0	ACTAAP	5		Dev		2011		LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	7309-3070-fa70-cad9|CENTRAL a9fc-ec58-9496-d635|CENTRAL 3cff-4d77-9e27-7dc5|CENTRAL 694b-d9ec-8c65-5a6a|CENTRAL	Which process uses carbon from the air to make food for plants? (A) growth (B) respiration (C) decomposition (D) photosynthesis		SM EW	SUCCESS	Easy
Mercury_SC_402253	402253	1	A	1	0	Mercury	5		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	f742-384b-744c-10a9|ROLE fa62-7076-3a48-59e3|GROUNDING a9fc-ec58-9496-d635|CENTRAL 80f0-202c-0427-9ddc|LEXGLUE 26fe-ab70-b4a4-fe79|CENTRAL 4201-f5ef-6bd3-f5b4|LEXGLUE 93b8-fdb5-f003-dedb|CENTRAL 2851-a2b0-f5df-dae7|LEXGLUE 1b31-08ba-2a30-8dd0|LEXGLUE 49dc-4526-46f9-5b32|GROUNDING bef0-f566-d2cd-a523|CENTRAL	In photosynthesis, plants use chlorophyll to produce (A) sugar. (B) water. (C) energy. (D) carbon dioxide.		SM EW	SUCCESS	Easy
MCAS_2011_8_17695	17695	1	A	1	0	MCAS	8		Dev		2011		LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	0962-4a47-4e17-ce97|CENTRAL 520b-e7fa-600c-d598|LEXGLUE fa62-7076-3a48-59e3|GROUNDING	Which of the following statements best describes photosynthesis? (A) Carbon dioxide and water are turned into sugar and oxygen. (B) Sugar and oxygen are turned into water and carbon dioxide. (C) Oxygen and carbon dioxide are turned into water and sugar. (D) Water and sugar are turned into oxygen and carbon dioxide.		EW	SUCCESS	Easy
MCAS_2003_8_13	13	1	C	1	0	MCAS	8		Dev		2003		LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	3a09-0c0a-bfcf-b959|CENTRAL 0962-4a47-4e17-ce97|CENTRAL 0308-b556-3182-b793|LEXGLUE fa62-7076-3a48-59e3|GROUNDING	Oxygen and sugar are the products of (A) cell division. (B) digestion. (C) photosynthesis. (D) respiration.			SUCCESS	Easy
Mercury_SC_415425	415425	1	B	1	0	Mercury	4		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH, LIFE_INTERDEP_FOODCHAIN_PLANTPROD	0962-4a47-4e17-ce97|CENTRAL a9fc-ec58-9496-d635|CENTRAL 93b8-fdb5-f003-dedb|CENTRAL 2851-a2b0-f5df-dae7|CENTRAL 1b31-08ba-2a30-8dd0|LEXGLUE 96ff-31bb-ea13-9aff|CENTRAL	Earth's atmosphere is made of many gases. Which gas do producers use to make food? (A) oxygen (B) carbon dioxide (C) nitrogen (D) water vapor		EW DUPMERGE	SUCCESS DUPMERGE	Easy
Mercury_SC_416137	416137	1	C	1	0	Mercury	3		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_REPRODUCTION	b03f-5050-0795-6e43|CENTRAL 2ead-14dd-aede-6d07|LEXGLUE d42a-e547-fdf9-9c35|CENTRAL e470-cbe8-086a-5af9|CENTRAL 2e89-d8e8-a8fb-9acc|GROUNDING 4eac-892f-ecd2-6e0d|GROUNDING	Which is made by plants to attract pollinators to flowers? (A) sap (B) oxygen (C) nectar (D) carbon dioxide		EW	SUCCESS	Easy
NYSEDREGENTS_2014_8_12	12	1	1	1	0	NYSEDREGENTS	8		Dev		2014		LIFE_FUNCT_FEATANDFUNCT_PLANT_REPRODUCTION	0e62-10ed-825a-6a1b|CENTRAL 3e2e-e065-36c0-898c|LEXGLUE 9bd6-98d4-6bbc-a930|LEXGLUE	A main function of a plant's seed is to (1) store food to be used during early development (2) attract pollen to be used during development (3) take in light energy to be used during photosynthesis (4) produce chlorophyll to be used during photosynthesis		EW	SUCCESS	Challenge
MCAS_1999_4_3	3	1	A	1	0	MCAS	4		Dev		1999		LIFE_FUNCT_FEATANDFUNCT_PLANT_REPRODUCTION_SEEDDISP	5900-59b1-bb87-4115|CENTRAL d57d-4cbb-11ee-2f47|GROUNDING 7b88-0a72-7d90-ea1d|CENTRAL 3976-3829-4098-1312|LEXGLUE b5b8-ce64-6568-4a6c|LEXGLUE	The life cycle of some plants includes the process of pollination. Pollination is helped by (A) wind, water, and insects. (B) sun, water, and roots. (C) humans, sun, and stems. (D) roots, wind, and stems.		EW SM	SUCCESS	Easy
OHAT_2008_5_13	13	1	D	1	0	Ohio Achievement Tests	5		Dev		2008		LIFE_FUNCT_FEATANDFUNCT_PLANT_REPRODUCTION_SEEDDISP	6350-c3b8-88a9-6c60|GROUNDING dbc7-1c37-35fd-e1f8|CENTRAL 7119-02f2-0acf-3280|CENTRAL 02a0-8f5c-4e3a-a064|GROUNDING 0d3a-8739-9f42-5e1c|GROUNDING e26b-b21d-d4a3-25fc|GROUNDING c814-78ab-6951-9f93|CENTRAL bf2f-e380-be4e-ca06|LEXGLUE a8e1-376d-a65c-d56c|LEXGLUE	Oak trees produce seeds that are contained in acorns. Blue jays eat the seeds in acorns. Blue jays also collect acorns and hide them in the ground, often far away from the parent oak tree. Blue jays do not eat the seed of every acorn they hide. How do oak trees benefit from blue jays' collecting and hiding acorns? (A) The oak trees are pollinated by the blue jays. (B) The oak trees are protected from other herbivores. (C) The seeds of oak trees are protected from the sun. (D) The seeds of oak trees are planted in new environments.	[AUTOSW] PJ: general row about seed dispersal moving seeds to new environments -> transfer table.  specific about animal hiding/moving seeds/nuts is an example of seed dispersal (example).	SM EW PJ	SUCCESS	Easy
Mercury_SC_400370	400370	1	A	1	0	Mercury	5		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_REPRODUCTION_SEEDDISP	dbc7-1c37-35fd-e1f8|CENTRAL 311e-8d88-cde2-860d|GROUNDING 419c-cd03-a464-39af|CENTRAL 5639-8136-4788-3ee6|GROUNDING 2337-f998-9a82-5444|CENTRAL d0e2-806e-adad-7e98|LEXGLUE 3e4c-9c36-623e-f00e|CENTRAL 7f04-fd94-0d22-9ee4|CENTRAL	In what way do bushes benefit from bears eating their berries? (A) Their seeds are spread around. (B) Other predators are scared away. (C) Nearby ground becomes compacted. (D) Their stems and branches are broken.		EW	SUCCESS	Easy
Mercury_SC_405526	405526	1	C	1	0	Mercury	4		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_ROOT	33fe-9382-75a8-9316|CENTRAL 0d3a-8739-9f42-5e1c|GROUNDING 105a-5720-e63b-0413|LEXGLUE 2fb5-7bf0-d5d7-3224|LEXGLUE 331a-fc1c-2a90-be69|CENTRAL ed09-025e-89b8-d48f|LEXGLUE 20e2-689d-b7c6-528a|LEXGLUE	Which is the best reason for planting a tree away from a sidewalk? (A) The tree would get sunlight. (B) The tree would provide shelter for birds. (C) The sidewalk might crack as the tree grows. (D) The temperature of the sidewalk would drop.		EW	SUCCESS	Easy
Mercury_SC_405952	405952	1	B	1	0	Mercury	4		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_ROOT	d7c1-cdfd-2de5-6b7d|CENTRAL ca61-050e-2c77-6cda|CENTRAL 6cdd-9626-9859-7279|CENTRAL	Which plant part absorbs minerals? (A) leaf (B) root (C) fruit (D) flower		EW	SUCCESS	Easy
NYSEDREGENTS_2014_8_2	2	1	4	1	0	NYSEDREGENTS	8		Dev		2014		LIFE_FUNCT_FEATANDFUNCT_PLANT_ROOT	6cdd-9626-9859-7279|BACKGROUND d7c1-cdfd-2de5-6b7d|CENTRAL 160e-6da0-3cc4-1b3d|LEXGLUE 8a87-904f-85e9-deb5|GROUNDING	A major function of a plant's roots is to (1) produce flowers (2) release oxygen (3) transport carbon dioxide (4) take in water		EW	SUCCESS	Easy
NYSEDREGENTS_2014_4_20	20	1	D	1	0	NYSEDREGENTS	4		Dev		2014		LIFE_FUNCT_FEATANDFUNCT_PLANT_STEM	a036-70b7-7cb6-d950|CENTRAL 9633-63de-89db-ce0e|CENTRAL acf6-d100-2553-e4ac|LEXGLUE aefd-91ae-8cfa-8c9e|CENTRAL	The main function of a tree's trunk is to provide (A) air (B) fruit (C) sunlight (D) support	A trunk is a part of a tree.  A trunk provides support for a tree. PJ: add USEDFOR (trunk, supporting tree)	SM EW PJ	SUCCESS	Challenge
Mercury_SC_LBS10472	LBS10472	1	B	1	0	Mercury	4		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_STEM	e1d3-5fb3-b1c4-5332|CENTRAL a8e1-376d-a65c-d56c|LEXGLUE	Plants have specialized tissues at the ends of their stems. What do these tissues help the plants do? (A) digest food (B) grow taller (C) make food (D) absorb water		EW	SUCCESS	Challenge
Mercury_SC_413454	413454	1	B	1	0	Mercury	5		Dev		2015		LIFE_FUNCT_FEATANDFUNCT_PLANT_TRANSPIR	b97b-83c9-4e07-41af|CENTRAL 8958-fc28-d9ce-a1d6|CENTRAL 0962-4a47-4e17-ce97|CENTRAL fa62-7076-3a48-59e3|GROUNDING ca98-bf5f-0d40-00ce|CENTRAL 0d3a-8739-9f42-5e1c|GROUNDING	In which way are sugars usually transported throughout a pine tree? (A) across from the cones to the needles (B) down from the needles to the roots (C) up from the roots to the branches (D) circular from the top to the bottom of the trunk		EW	SUCCESS	Easy
Mercury_SC_407391	407391	1	B	1	0	Mercury	4		Dev		2015		LIFE_FUNCT_FUNCT	2e89-d8e8-a8fb-9acc|ROLE 866e-9867-c534-141c|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 7579-be94-da2b-b793|GROUNDING 9d2f-b39b-3921-a54c|GROUNDING 0d2a-34ad-e231-a167|CENTRAL	Which trait do cows and grass have in common? (A) They both make their own food. (B) They both are able to grow. (C) They both take in oxygen to survive. (D) They both get energy directly from the Sun.		SM EW	SUCCESS	Easy
Mercury_SC_415026	415026	1	C	1	0	Mercury	3		Dev		2015		LIFE_FUNCT_FUNCT_ANIMESS	842e-1407-d27c-3e94|ROLE 5086-b21f-9f0a-e67d|CENTRAL 335b-df55-9aa4-74ac|CENTRAL 6bf3-1b34-7a15-0fe9|CENTRAL 6a1a-d4cc-de02-eac6|CENTRAL 19f5-4162-4c01-59aa|LEXGLUE 6661-099d-ac05-1f21|LEXGLUE bf2f-e380-be4e-ca06|LEXGLUE 1065-849d-5c96-0863|GROUNDING	Which animals would most likely be helped by flood in a coastal area? (A) deer (B) raccoons (C) alligators (D) coyotes		SM EW	SUCCESS	Challenge
Mercury_SC_416133	416133	1	B	1	0	Mercury	3		Dev		2015		LIFE_FUNCT_FUNCT_ANIMESS_NUTRITION	a4c9-5ade-9cc2-f3f0|CENTRAL 31c6-d095-6939-21a9|CENTRAL 063d-b437-ec5f-4fbf|LEXGLUE 49fd-6aeb-83eb-c25c|LEXGLUE	Which describes a material that is not a food? (A) It stores energy but not nutrients. (B) It does not store energy or nutrients. (C) It stores energy and nutrients. (D) It does not store energy but stores nutrients.	[AUTOSW]	EW	SUCCESS	Easy
NYSEDREGENTS_2014_8_10	10	1	1	1	0	NYSEDREGENTS	8		Dev		2014		LIFE_FUNCT_FUNCT_ANIMESS, LIFE_FUNCT_FUNCT_PLANTESS	a9fc-ec58-9496-d635|CENTRAL 2261-e156-23f7-8421|LEXGLUE 93b8-fdb5-f003-dedb|CENTRAL bef0-f566-d2cd-a523|CENTRAL 49dc-4526-46f9-5b32|GROUNDING 26c3-eec4-e1d0-fac5|GROUNDING 9e89-73fd-66d5-18e2|GROUNDING 10ce-c060-90b9-b748|GROUNDING 4842-3518-d7ab-f670|CENTRAL e8bd-2e06-a432-695f|LEXGLUE	A green plant absorbs light. A frog eats flies. These are both examples of how organisms (1) obtain energy (2) escape predators (3) produce offspring (4) excrete waste		EW DUPMERGE	SUCCESS DUPMERGE	Easy
Mercury_SC_408374	408374	1	D	1	0	Mercury	4		Dev		2015		LIFE_FUNCT_FUNCT_PLANTESS	0962-4a47-4e17-ce97|CENTRAL 93b8-fdb5-f003-dedb|CENTRAL a9fc-ec58-9496-d635|CENTRAL 2851-a2b0-f5df-dae7|CENTRAL 7309-3070-fa70-cad9|CENTRAL e9f8-f0c7-07ec-99de|LEXGLUE 96ff-31bb-ea13-9aff|CENTRAL	Martin grew some bean plants. He made a list of what the bean plants needed to survive and grow. Which gas do the plants need when they make their own food? (A) oxygen (B) nitrogen (C) hydrogen (D) carbon dioxide		SM EW	SUCCESS	Easy
MCAS_2006_9_35	35	1	A	1	0	MCAS	9		Dev		2006		LIFE_HEALTH_DIESEASE_NONINFECT_GENETIC	a66a-b1d1-3665-e82e|GROUNDING 3896-3476-8e89-b438|CENTRAL f4d3-fd82-31d1-855c|LEXGLUE d04d-153d-2125-e975|CENTRAL dcab-c166-5ee8-3d25|CENTRAL	Which of the following genetic conditions results from a problem with segregation? (A) Trisomy 16: a condition caused when a zygote receives three copies of chromosome 16 (B) Huntington's disease: a condition caused when a zygote receives a mutated dominant allele (C) Hemophilia: a condition caused when a zygote receives an X chromosome with a particular recessive allele (D) Sickle cell anemia: a condition caused when a zygote receives a recessive allele for hemoglobin from each parent			SUCCESS	Challenge
NCEOGA_2013_8_40	40	1	C	1	0	North Carolina READY End-of-Grade Assessment	8		Dev		2013		LIFE_HEALTH_GOODHABITS	cd0c-8237-3e0d-0301|CENTRAL d178-f4e6-988f-2204|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING b570-7eff-8acd-4a60|GROUNDING f346-e8eb-6338-4e34|CENTRAL 10ce-c060-90b9-b748|GROUNDING	How would smoking tobacco most likely have a negative impact on the ability of an individual to succeed at physical activities? (A) It interferes with balance and coordination. (B) It decreases the ability to make decisions rapidly. (C) It decreases stamina and cardiovascular efficiency. (D) It decreases the speed and power of muscle contractions.		EW	SUCCESS	Challenge
Mercury_SC_416516	416516	1	B	1	0	Mercury	3		Dev		2015		LIFE_INTERDEP_ECOFEATURES	c917-2bee-cc99-191a|CENTRAL	How is a pond different from a lake? (A) Ponds have moving water. (B) Ponds are smaller and shallower. (C) Ponds are not surrounded by land. (D) Ponds have a different amount of salt.	[AUTOSW]	EW	SUCCESS	Easy
Mercury_SC_413081	413081	1	A	1	0	Mercury	3		Dev		2015		LIFE_INTERDEP_ECOFEATURES	cc01-9fbb-f4cc-3fb0|CENTRAL 1d4f-7b26-a32f-d1df|LEXGLUE 73e8-63d3-28a9-7f8e|LEXGLUE 3e18-eada-4a5f-aeef|LEXGLUE 1d88-121f-5fd2-6ed8|GROUNDING 089e-dcd5-b124-189c|GROUNDING 197a-5152-85d4-6ed5|GROUNDING	What is a main feature of plains? (A) a flat, level surface (B) a high, steep peak (C) a low, shallow basin (D) a gentle, gradual slope		SM EW	SUCCESS	Easy
TIMSS_2007_4_pg81	pg81	1	C	1	0	TIMSS	4		Dev		2007		LIFE_INTERDEP_ECOFEATURES	4e09-67f5-ba75-19ea|ROLE	There are different types of desert. What do they all have in common? (A) warm winters (B) long summers (C) low rainfall (D) low day and night temperatures	[AUTOSW]	SM EW	SUCCESS	Easy
Mercury_SC_400924	400924	1	C	1	0	Mercury	5		Dev		2015		LIFE_INTERDEP_ECOFEATURES	682c-7e2c-8f66-0543|CENTRAL 7ebb-7a94-af1e-9fa9|GROUNDING 3f9d-8b3a-54b5-6a3c|GROUNDING adb3-8ad7-befa-74c9|CENTRAL 5639-8136-4788-3ee6|GROUNDING c18e-f16d-3f5a-07a8|LEXGLUE a2d0-fb25-9c0c-89c4|CENTRAL 4084-f2bc-52cf-0f74|CENTRAL 91cc-2488-b3f3-beac|LEXGLUE	In a zoo located in a warm region, which should be included in the polar bear exhibit? (A) food bowl with fruit (B) hot, bright lights (C) cold-water pool (D) tall palm trees		EW	SUCCESS	Easy
LEAP_2011_8_10436	10436	1	D	1	0	Louisiana Educational Assessment Program	8		Dev		2011		LIFE_INTERDEP_ECOFEATURES	b5dc-c66c-4d4e-031d|GROUNDING 8cd7-84f7-76a1-1ba5|GROUNDING 58d8-a151-b408-ed86|GROUNDING e26b-b21d-d4a3-25fc|GROUNDING d5db-5790-9e73-1c35|CENTRAL 2974-683f-6607-88e7|CENTRAL 49ac-af9e-1e4b-b26a|CENTRAL 3605-d626-ee3a-e15f|CENTRAL c1d3-4ab4-b443-aac3|LEXGLUE 10ce-c060-90b9-b748|GROUNDING	In which group of animals below are all of the members well adapted to living in a forest ecosystem? (A) field mouse, rabbit, pheasant (B) gull, tree frog, grasshopper (C) coyote, antelope, bison (D) squirrel, deer, woodpecker			SUCCESS	Easy
VASoL_2007_3_32	32	1	B	1	0	Virginia Standards of Learning - Science	3		Dev		2007		LIFE_INTERDEP_FOODCHAIN_CONSUMERS	57e4-c7f7-0031-fb0a|CENTRAL dfcb-6cbb-85ac-9195|CENTRAL 8280-558f-d30b-c051|CENTRAL c709-83dd-975c-b05d|GROUNDING 7579-be94-da2b-b793|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING	Cows are farm animals that eat only plants. Which of these kinds of living things is a cow? (A) Decomposer (B) Herbivore (C) Carnivore (D) Producer	Herbivore kind of living thing?	SM PJ	SUCCESS	Easy
Mercury_SC_408859	408859	1	A	1	0	Mercury	5		Dev		2015		LIFE_INTERDEP_FOODCHAIN_CONSUMERS	10c2-8847-99e1-057b|CENTRAL 9e89-73fd-66d5-18e2|GROUNDING 964f-3c67-13dd-a443|GROUNDING 9526-aecc-22b2-4b6a|GROUNDING 782f-7770-b8be-f40e|GROUNDING e26b-b21d-d4a3-25fc|GROUNDING 10ce-c060-90b9-b748|GROUNDING aa17-e87c-2259-5f04|CENTRAL a4f8-5748-0846-cb45|CENTRAL 25c2-cd2a-8053-4695|CENTRAL	American alligators are common in Florida wetlands. They are known to eat frogs, turtles, fish, mice, and birds. What role does an American alligator fill in its ecosystem? (A) consumer (B) decomposer (C) scavenger (D) producer		EW	SUCCESS	Challenge
